Cruise	Station	Type	yyyy-mm-ddThh:mm:ss.sss	Longitude [degrees_east]	Latitude [degrees_north]	CTDPRS [dbar]	QV:IODE	CTDTMP [deg C]	QV:IODE	CTDSAL [pss-78]	QV:IODE	CTDOXY [umol/kg]	QV:IODE	Fluorescence Chl-a [mg/m~^3]	QV:IODE	Fluorescence Raw Data [arbitrary units]	QV:IODE	Transmissometer Beam Attenuation [1/m]	QV:IODE	Transmissometer Raw Data [arbitrary units]	QV:IODE	Turbidity Raw Data [arbitrary units]	QV:IODE	PAR Raw Data [arbitrary units]	QV:IODE	QV:ODV:SAMPLE
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	9.000	1	26.38200	1	36.487999	1	200.600	1	0.01000	1		9	0.069000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	10.000	1	26.37900	1	36.487999	1	200.600	1	0.01000	1		9	0.069000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	11.000	1	26.37400	1	36.487999	1	200.700	1	0.01000	1		9	0.069000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	12.000	1	26.37100	1	36.487999	1	200.700	1	0.01000	1		9	0.069000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	13.000	1	26.36800	1	36.487999	1	200.800	1	0.01000	1		9	0.070000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	14.000	1	26.36500	1	36.487999	1	200.800	1	0.01000	1		9	0.070000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	15.000	1	26.36200	1	36.487999	1	200.800	1	0.01000	1		9	0.070000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	16.000	1	26.36100	1	36.487999	1	200.700	1	0.01000	1		9	0.070000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	17.000	1	26.36000	1	36.487999	1	200.700	1	0.01000	1		9	0.071000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	18.000	1	26.35800	1	36.487999	1	200.600	1	0.01000	1		9	0.071000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	19.000	1	26.35700	1	36.487999	1	200.700	1	0.01000	1		9	0.070000	1		9		9		9	1
GA02	RC057122	C	2011-03-18T14:16:00	327.25131	-22.47320	20.000	1	26.35500	1	36.487999	1	200.800	1	0.02000	1		9	0.070000	1		9		9		9	1
